Game,ReleaseDate,Genre,TotalEarnings,TotalPlayers,TotalTournaments
Age of Empires,1997,Strategy,510716.46,473,265
Age of Empires II,1999,Strategy,3253232.59,1994,1613
Age of Empires III,2005,Strategy,115843.65,166,163
Age of Empires IV,2021,Strategy,994675.03,542,327
Age of Empires Online,2011,Strategy,9806.56,44,50
Age of Mythology,2002,Strategy,155403.52,217,257
Among Us,2018,Strategy,86000.0,14,8
Auto Chess,2019,Strategy,1163720.28,133,52
Brawl Stars,2018,Strategy,7145011.8,693,196
Chess.com,2007,Strategy,6590063.33,1036,603
chess24,2014,Strategy,4318475.43,90,29
chessarena.com,2021,Strategy,263363.64,134,22
Clash of Clans,2012,Strategy,4471027.87,367,65
Clash Royale,2016,Strategy,7771166.25,535,117
Command & Conquer 3,2007,Strategy,53086.67,9,8
Command & Conquer: Red Alert,1996,Strategy,15000.0,8,1
Company of Heroes 2,2013,Strategy,8561.22,11,6
ComPet,2016,Strategy,2000.0,50,1
Dead By Daylight,2016,Strategy,60000.0,35,9
Dead by Daylight Mobile,2020,Strategy,10000.0,0,1
Dota Underlords,2019,Strategy,26024.18,62,36
Farming Simulator 19,2018,Strategy,673267.88,140,31
Farming Simulator 22,2021,Strategy,48654.04,35,3
Grey Goo,2015,Strategy,36400.0,18,5
Identity V,2018,Strategy,1774630.31,73,5
Internet Chess Club,1995,Strategy,10000.0,6,1
Lichess,2010,Strategy,1300329.91,346,177
Loco Dojo Unleashed,2021,Strategy,1000.0,4,1
Multigaming,2000,Strategy,574135.5,49,10
Playchess.com,2002,Strategy,32866.58,116,9
Pokémon GO,2016,Strategy,245490.0,205,43
Pokémon VGC,2012,Strategy,627852.0,303,46
Prophecy,2020,Strategy,13000.0,27,4
Rise of Nations: Rise of Legends,2006,Strategy,69600.0,8,1
Sea of Thieves,2016,Strategy,100000.0,67,4
Star Wars: Squadrons,2020,Strategy,800.0,4,1
StarCraft II,2010,Strategy,40148652.88,2213,7245
StarCraft: Brood War,1998,Strategy,7548789.3,658,536
StarCraft: Remastered,2017,Strategy,3048486.06,376,470
Summoners War: Sky Arena,2014,Strategy,652000.0,32,6
Super Mario Party,2018,Strategy,220.0,4,1
Supreme Commander,2007,Strategy,4901.26,0,1
Supreme Commander: Forged Alliance,2007,Strategy,1290.01,0,1
Teamfight Tactics,2019,Strategy,4428864.86,558,59
Temtem,2022,Strategy,24500.0,31,6
TEPPEN,2019,Strategy,626226.6,53,24
The Binding of Isaac,2011,Strategy,15000.0,16,1
Total Annihilation,1997,Strategy,15000.0,2,1
UNO,2016,Strategy,30000.0,28,3
WarCraft III,2002,Strategy,6273482.33,752,1533
WarCraft III: Reforged,2020,Strategy,1779057.53,149,482
Warparty,2019,Strategy,1175.0,6,2
Windjammers,1994,Strategy,5651.47,36,16
World in Conflict,2007,Strategy,293338.23,38,11
World of Tanks,2010,Strategy,3988496.59,418,54
World of Tanks Blitz,2016,Strategy,63330.0,14,6
After-H,2019,First-Person Shooter,44880.4,93,13
Aim Gods,2020,First-Person Shooter,250000.0,2,1
Aliens versus Predator 2,2001,First-Person Shooter,43500.0,2,2
Archangel Hellfire,2017,First-Person Shooter,5500.0,14,9
Battalion 1944,2018,First-Person Shooter,206654.67,135,29
Battlefield 2,2005,First-Person Shooter,94715.22,0,13
Battlefield 2142,2006,First-Person Shooter,18546.14,0,4
Battlefield 3,2011,First-Person Shooter,25407.46,5,7
Battlefield 4,2013,First-Person Shooter,245766.46,204,145
Battlefield Hardline,2015,First-Person Shooter,13463.28,20,1
Beat Aim,2019,First-Person Shooter,430.0,12,6
Big Buck Hunter Arcade,2016,First-Person Shooter,76200.0,3,1
Black Squad,2017,First-Person Shooter,8480.72,57,17
Blaston,2020,First-Person Shooter,19623.06,27,22
Borderlands 3,2019,First-Person Shooter,50000.0,16,1
Call of Duty,2003,First-Person Shooter,54799.77,66,4
Call of Duty 2,2005,First-Person Shooter,75090.24,53,17
Call of Duty 4: Modern Warfare,2007,First-Person Shooter,425409.27,431,87
Call of Duty: Advanced Warfare,2014,First-Person Shooter,2611808.93,783,405
Call of Duty: Black Ops,2010,First-Person Shooter,375793.48,118,23
Call of Duty: Black Ops 2,2012,First-Person Shooter,1479139.25,187,54
Call of Duty: Black Ops 4,2018,First-Person Shooter,6734938.95,389,82
Call of Duty: Black Ops Cold War,2020,First-Person Shooter,6299000.0,274,89
Call of Duty: Black Ops III,2015,First-Person Shooter,3939783.29,424,78
Call of Duty: Blackout,2018,First-Person Shooter,611608.35,175,18
Call of Duty: Ghosts,2013,First-Person Shooter,1594185.25,199,76
Call of Duty: Infinite Warfare,2016,First-Person Shooter,4166705.06,343,84
Call of Duty: Mobile,2019,First-Person Shooter,6240636.0,325,21
Call of Duty: Modern Warfare,2019,First-Person Shooter,7500784.5,396,81
Call of Duty: Modern Warfare 2,2009,First-Person Shooter,117360.64,65,20
Call of Duty: Modern Warfare 3,2011,First-Person Shooter,1160815.66,209,45
Call of Duty: Modern Warfare II,2022,First-Person Shooter,5009000.0,82,19
Call of Duty: Vanguard,2021,First-Person Shooter,6321000.0,261,91
Call of Duty: Warzone,2020,First-Person Shooter,10869721.17,1223,377
Call of Duty: Warzone 2.0,2022,First-Person Shooter,141088.78,72,16
Call of Duty: WWII,2017,First-Person Shooter,4578021.0,296,77
Chex Quest,1996,First-Person Shooter,100.0,2,1
Contractors,2018,First-Person Shooter,1000.0,20,1
Counter-Strike,2000,First-Person Shooter,13596060.66,4264,1023
Counter-Strike 2,2023,First-Person Shooter,79728.67,251,22
Counter-Strike Online,2016,First-Person Shooter,406989.6,70,12
Counter-Strike: Condition Zero,2004,First-Person Shooter,162150.6,111,3
Counter-Strike: Global Offensive,2012,First-Person Shooter,161615824.69,16272,6886
Counter-Strike: Source,2004,First-Person Shooter,3113222.29,1502,331
Critical Ops,2015,First-Person Shooter,74106.41,73,4
CrossFire,2007,First-Person Shooter,17865475.8,967,358
CrossFire HD,2022,First-Person Shooter,571335.0,95,3
CrossFire Mobile,2015,First-Person Shooter,3806431.5,279,17
Crysis,2007,First-Person Shooter,11340.95,0,2
Day of Defeat,2003,First-Person Shooter,51180.41,43,4
Day of Defeat: Source,2005,First-Person Shooter,14068.57,50,8
Descent 3,1999,First-Person Shooter,50000.0,1,1
Diabotical,2020,First-Person Shooter,265072.09,399,388
Doom (2016),2016,First-Person Shooter,7000.0,6,1
Doom 3,2004,First-Person Shooter,257748.16,14,4
Doom II: Hell on Earth,1994,First-Person Shooter,5108.56,14,8
DOOMBRINGER,2017,First-Person Shooter,567.77,8,4
Echo Combat,2018,First-Person Shooter,46800.0,16,1
Enemy Territory: Quake Wars,2007,First-Person Shooter,60923.12,27,4
Escape from Tarkov,2020,First-Person Shooter,114600.0,150,4
Evolve,2015,First-Person Shooter,131509.05,110,33
F.E.A.R.,2005,First-Person Shooter,178000.0,20,5
Ghost Recon Advanced Warfighter,2006,First-Person Shooter,24000.0,0,2
Gundam Versus,2017,First-Person Shooter,280.0,6,1
Guns of Boom,2017,First-Person Shooter,198750.0,8,21
Halo 2,2004,First-Person Shooter,1626762.47,126,74
Halo 2 Anniversary,2014,First-Person Shooter,468705.05,97,20
Halo 3,2007,First-Person Shooter,2318079.4,214,43
Halo 4,2012,First-Person Shooter,430748.76,66,19
Halo 5: Guardians,2015,First-Person Shooter,7161730.97,248,109
Halo Infinite,2021,First-Person Shooter,3985655.0,237,47
Halo: Combat Evolved,2001,First-Person Shooter,299281.0,118,39
Halo: Reach,2010,First-Person Shooter,772089.97,121,29
Lemnis Gate,2021,First-Person Shooter,1564.7,6,5
MechWarrior Online,2013,First-Person Shooter,143490.0,0,1
Metal Gear Online,2008,First-Person Shooter,8000.0,37,8
Onward,2016,First-Person Shooter,161820.0,92,8
Overwatch,2016,First-Person Shooter,34616725.38,4047,835
Overwatch 2,2022,First-Person Shooter,9395501.12,943,88
Painkiller,2004,First-Person Shooter,1015000.0,48,13
Paladins,2015,First-Person Shooter,2490507.6,572,79
Pavlov,2017,First-Person Shooter,1260.0,19,3
Pistol Whip,2019,First-Person Shooter,7500.0,13,1
Point Blank,2008,First-Person Shooter,1903561.1,583,112
Quake 4,2005,First-Person Shooter,564455.57,107,54
Quake Champions,2017,First-Person Shooter,3506250.52,315,283
Quake II,1997,First-Person Shooter,130725.98,37,12
Quake III Arena,1999,First-Person Shooter,1197552.96,308,114
Quake Live,2010,First-Person Shooter,684854.12,225,411
QuakeWorld,1996,First-Person Shooter,105351.67,59,17
Rage,2011,First-Person Shooter,5000.0,3,1
Rainbow Six Siege,2015,First-Person Shooter,39493024.47,2933,543
Rainbow Six: Vegas,2006,First-Person Shooter,176400.77,106,7
Rainbow Six: Vegas 2,2008,First-Person Shooter,79000.0,0,8
Realm Royale,2018,First-Person Shooter,263000.0,47,9
Reflex,2015,First-Person Shooter,2458.37,24,9
Resistance 2,2008,First-Person Shooter,50400.0,194,1
Return to Castle Wolfenstein,2001,First-Person Shooter,113424.3,50,3
S.K.I.L.L. - Special Force 2,2013,First-Person Shooter,147532.93,97,22
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007,First-Person Shooter,4901.26,0,1
Shadowrun,2007,First-Person Shooter,24000.0,0,3
ShootMania Storm,2013,First-Person Shooter,262090.69,108,43
Snapshot VR,2020,First-Person Shooter,1000.0,15,2
Space Junkies,2019,First-Person Shooter,30420.0,33,4
Special Force,2004,First-Person Shooter,130250.0,0,3
Splatoon,2015,First-Person Shooter,1390.0,3,4
Splatoon 2,2017,First-Person Shooter,8930.0,13,6
Star Wars Jedi Knight II: Jedi Outcast,2002,First-Person Shooter,7679.25,0,1
Team Fortress 2,2007,First-Person Shooter,769120.02,1459,206
Tower Tag,2020,First-Person Shooter,5170.41,25,5
Uncharted 4: A Thief's End,2016,First-Person Shooter,46235.07,5,1
Unreal Tournament,1999,First-Person Shooter,89000.0,14,5
Unreal Tournament (2016),2016,First-Person Shooter,5084.97,82,8
Unreal Tournament 2003,2002,First-Person Shooter,147473.91,33,14
Unreal Tournament 2004,2004,First-Person Shooter,152421.78,54,14
Unreal Tournament 3,2007,First-Person Shooter,104977.82,7,4
VAIL VR,2022,First-Person Shooter,36000.0,30,2
VALORANT,2020,First-Person Shooter,23848666.21,6491,1134
Warface,2013,First-Person Shooter,109555.0,32,2
Warsow,2012,First-Person Shooter,183.0,2,1
Wolfenstein: Enemy Territory,2003,First-Person Shooter,140963.24,152,18
Xonotic,2010,First-Person Shooter,14935.01,96,44
Zombieland VR: Headshot Fever,2021,First-Person Shooter,10000.0,4,1
Zula,2015,First-Person Shooter,162500.0,38,3
Arena of Valor,2015,Multiplayer Online Battle Arena,77920901.06,1986,156
Battlerite,2016,Multiplayer Online Battle Arena,65227.95,88,76
Blankos Block Party,2020,Multiplayer Online Battle Arena,250.0,3,1
Bloodline Champions,2011,Multiplayer Online Battle Arena,41905.32,43,12
Crab Game,2021,Multiplayer Online Battle Arena,45950.0,32,11
Creative Destruction,2018,Multiplayer Online Battle Arena,100000.0,8,1
Defense of the Ancients,2003,Multiplayer Online Battle Arena,857420.65,468,94
Dota 2,2013,Multiplayer Online Battle Arena,337107974.16,4784,1841
Dream Three Kingdoms 2,2015,Multiplayer Online Battle Arena,0.0,0,1
Heavy Metal Machines,2017,Multiplayer Online Battle Arena,12339.33,35,1
Heroes of Newerth,2010,Multiplayer Online Battle Arena,3073445.72,820,395
Heroes of the Storm,2015,Multiplayer Online Battle Arena,18451461.38,1322,500
Hyper Scape,2020,Multiplayer Online Battle Arena,299000.0,260,4
League of Legends,2009,Multiplayer Online Battle Arena,105011055.56,9211,2895
League of Legends: Wild Rift,2021,Multiplayer Online Battle Arena,9480421.08,1428,107
Legend of Glory,2015,Multiplayer Online Battle Arena,472.66,0,1
Minecraft,2011,Multiplayer Online Battle Arena,2027733.15,543,102
MOBA Legends,2016,Multiplayer Online Battle Arena,225.0,3,1
Mobile Legends: Bang Bang,2016,Multiplayer Online Battle Arena,10389383.85,1745,116
Onmyoji Arena,2018,Multiplayer Online Battle Arena,89679.22,5,1
Pokemon Unite,2021,Multiplayer Online Battle Arena,1350500.0,330,15
Shards of War,2015,Multiplayer Online Battle Arena,1029.21,20,1
SMITE,2014,Multiplayer Online Battle Arena,9250112.75,542,97
Splitgate: Arena Warfare,2019,Multiplayer Online Battle Arena,50000.0,64,2
Vainglory,2014,Multiplayer Online Battle Arena,937421.19,262,36
Blade & Soul,2012,Role-Playing Game,679006.26,89,7
Cave Digger 2,2021,Role-Playing Game,750.0,4,1
Guild Wars 2,2012,Role-Playing Game,476005.5,152,57
Naraka: Bladepoint,2021,Role-Playing Game,2908130.52,138,12
Old School Runescape,2013,Role-Playing Game,457504.2,84,26
Red Stone,2004,Role-Playing Game,58000.0,12,2
Stardew Valley,2016,Role-Playing Game,97850.0,69,3
World of WarCraft,2004,Role-Playing Game,8070537.61,487,202
Acceleration of SUGURI 2,2018,Fighting Game,410.0,8,3
Akatsuki Blitzkampf,2007,Fighting Game,20.0,3,1
Aquapazza: Aquaplus Dream Match,2011,Fighting Game,245.0,5,2
Arcana Heart 3,2009,Fighting Game,1000.0,4,1
Arcana Heart 3: Love Max Six Stars!!!!!,2014,Fighting Game,570.0,8,4
Arcana Heart 3: LOVE MAX!!!!!,2013,Fighting Game,410.0,6,2
ARMS,2017,Fighting Game,22559.9,130,112
Asuka 120% LimitOver BURNING Fest.,1998,Fighting Game,10.0,3,1
Attack on Titan Tribute Game,2013,Fighting Game,108650.0,21,15
BlazBlue: Calamity Trigger,2008,Fighting Game,35.0,3,1
BlazBlue: Central Fiction,2015,Fighting Game,89603.21,114,50
BlazBlue: Chronophantasma,2012,Fighting Game,37020.58,63,15
BlazBlue: Chronophantasma Extend,2015,Fighting Game,4918.77,28,11
BlazBlue: Continuum Shift Extend,2011,Fighting Game,0.0,3,1
BlazBlue: Continuum Shift II,2010,Fighting Game,24591.01,14,5
BlazBlue: Cross Tag Battle,2018,Fighting Game,97872.7,128,42
Brawlhalla,2015,Fighting Game,3616487.83,850,666
Breakers Revenge,1998,Fighting Game,16.0,3,1
Capcom vs. SNK,2000,Fighting Game,140.0,6,2
Capcom vs. SNK 2,2001,Fighting Game,24976.79,38,22
Chaos Code: New Sign of Catastrophe,2013,Fighting Game,140.0,3,1
Dead or Alive 4,2005,Fighting Game,497745.31,45,13
Dead or Alive 5,2012,Fighting Game,0.0,4,2
Dead or Alive 5 Ultimate,2013,Fighting Game,0.0,37,7
Dead or Alive 5: Last Round,2015,Fighting Game,15413.82,46,20
Dead or Alive 6,2019,Fighting Game,64742.54,67,21
Dead or Alive Ultimate,2004,Fighting Game,30000.0,3,1
Def Jam: Fight for NY,2004,Fighting Game,550.0,6,3
Dengeki Bunko: Fighting Climax,2014,Fighting Game,60.0,3,1
Dengeki Bunko: Fighting Climax Ignition,2015,Fighting Game,3852.8,40,14
Digimon Rumble Arena,2001,Fighting Game,200.0,5,2
Divekick,2013,Fighting Game,5840.0,27,11
DNF Duel,2022,Fighting Game,128595.48,50,12
Dragon Ball FighterZ,2018,Fighting Game,493043.45,271,168
Dragon Ball Z: Budokai 3,2004,Fighting Game,204.06,3,1
Duck Game,2014,Fighting Game,750.0,5,2
Eternal Fighter Zero,2000,Fighting Game,1311.6,7,2
Fantasy Strike,2019,Fighting Game,5799.8,21,5
Fight of Animals,2019,Fighting Game,630.68,9,4
Fighter's History Dynamite,1994,Fighting Game,195.0,3,1
Fighting EX Layer,2018,Fighting Game,1642.96,16,7
Garou: Mark of the Wolves,1999,Fighting Game,658.71,13,4
Granblue Fantasy: Versus,2020,Fighting Game,186825.88,118,84
Guilty Gear,1998,Fighting Game,32.0,3,1
Guilty Gear -STRIVE-,2021,Fighting Game,430875.29,246,83
Guilty Gear Xrd -REVELATOR-,2016,Fighting Game,36437.43,61,19
Guilty Gear Xrd -SIGN-,2014,Fighting Game,37445.66,80,38
Guilty Gear Xrd REV 2,2017,Fighting Game,126399.3,126,61
Guilty Gear XX,2002,Fighting Game,0.0,5,2
Guilty Gear XX #Reload,2003,Fighting Game,0.0,3,1
Guilty Gear XX Accent Core,2007,Fighting Game,10365.0,33,4
Guilty Gear XX Accent Core Plus,2008,Fighting Game,0.0,3,1
Guilty Gear XX Accent Core Plus R,2012,Fighting Game,14702.14,82,30
Guilty Gear XX Slash,2005,Fighting Game,10250.0,6,2
Hokuto no Ken,2005,Fighting Game,145.0,3,1
Hyper Street Fighter II,2003,Fighting Game,10250.0,8,1
HYPERFIGHT,2019,Fighting Game,140.0,4,2
Injustice 2,2017,Fighting Game,837447.16,81,38
Injustice: Gods Among Us,2013,Fighting Game,35176.89,101,117
JoJo's Bizarre Adventure: All Star Battle R,2022,Fighting Game,780.0,8,1
JoJo's Bizarre Adventure: Heritage for the Future,1999,Fighting Game,324.99,8,3
Kill la Kill the Game: IF,2019,Fighting Game,920.0,12,4
