Game,ReleaseDate,Genre,TotalEarnings,TotalPlayers,TotalTournaments
Killer Instinct (2013),2013,Fighting Game,226323.54,132,57
King of Fighters 2002 Unlimited Match,2009,Fighting Game,760.0,6,2
King of Fighters 98,1998,Fighting Game,7945.57,7,3
King of Fighters XI,2005,Fighting Game,25.0,3,1
King of Fighters XIII,2010,Fighting Game,45444.28,106,43
King of Fighters XIV,2016,Fighting Game,74402.09,89,39
King of Fighters XV,2022,Fighting Game,107769.51,142,31
Kirby Fighters 2,2020,Fighting Game,222.86,4,1
Koihime Enbu,2016,Fighting Game,1765.0,14,7
Lethal League Blaze,2018,Fighting Game,5643.92,25,12
Maiden & Spell,2020,Fighting Game,325.0,5,2
Marvel vs. Capcom 2,2000,Fighting Game,39279.73,68,29
Marvel vs. Capcom 3,2011,Fighting Game,22343.62,38,12
Marvel vs. Capcom: Infinite,2017,Fighting Game,76256.72,60,22
Melty Blood: Actress Again,2009,Fighting Game,0.0,10,2
Melty Blood: Actress Again Current Code,2010,Fighting Game,11429.93,68,24
Melty Blood: Type Lumina,2021,Fighting Game,37842.49,48,12
Mighty Fight Federation,2021,Fighting Game,100.0,3,1
Million Arthur: Arcana Blood,2017,Fighting Game,7540.0,12,4
Mordhau,2019,Fighting Game,16623.0,40,3
Mortal Kombat 11,2019,Fighting Game,601390.54,233,61
Mortal Kombat 9,2011,Fighting Game,136891.67,67,26
Mortal Kombat vs. DC Universe,2008,Fighting Game,0.0,3,1
Mortal Kombat X,2015,Fighting Game,563532.42,100,62
Mortal Kombat XL,2016,Fighting Game,134203.79,55,18
MultiVersus,2022,Fighting Game,114202.5,59,10
Mystery Game Tournament,2019,Fighting Game,10995.0,56,8
Naruto Shippuden: Ultimate Ninja Storm 4,2016,Fighting Game,4550.0,7,5
Naruto: Gekitou Ninja Taisen! 4,2005,Fighting Game,200.0,3,1
Ninja Legends,2019,Fighting Game,1000.0,6,1
Nitroplus Blasterz: Heroines Infinite Duel,2015,Fighting Game,1994.0,10,4
Persona 4 Arena,2012,Fighting Game,6336.63,42,11
Persona 4 Arena Ultimax,2013,Fighting Game,20268.16,64,21
Pocket Bravery,2022,Fighting Game,452.35,3,1
Pocket Rumble,2016,Fighting Game,185.0,5,2
Pokkén Tournament,2016,Fighting Game,77216.66,65,26
Pokkén Tournament DX,2017,Fighting Game,22125.4,44,28
Power Instinct: Matrimelee,2002,Fighting Game,90.0,5,2
Power Rangers: Battle for the Grid,2019,Fighting Game,6746.8,26,12
Power Rangers: Legacy Wars,2017,Fighting Game,4178.55,2,1
Project Justice,2000,Fighting Game,165.0,3,1
Project M,2010,Fighting Game,205292.09,560,335
Project Plus,2019,Fighting Game,195.0,6,2
Punch Planet,2017,Fighting Game,400.0,6,2
Red Earth,1996,Fighting Game,100.0,3,1
Rising Thunder,2015,Fighting Game,1000.0,3,1
Rivals of Aether,2015,Fighting Game,41314.85,63,24
Roof Rage,2019,Fighting Game,50.0,3,1
Rushdown Revolt,2021,Fighting Game,4160.09,31,18
Sailor Moon S,1995,Fighting Game,3281.19,20,12
Samurai Shodown (2019),2019,Fighting Game,77983.31,75,20
Samurai Shodown III,1995,Fighting Game,70.0,5,2
Samurai Shodown V Special,2004,Fighting Game,590.57,15,5
Schwarzerblitz,2020,Fighting Game,200.0,5,2
Sekiro: Shadows Die Twice,2019,Fighting Game,19596.0,20,1
Shovel Knight Showdown,2019,Fighting Game,60.0,3,1
Shrek SuperSlam,2005,Fighting Game,80.0,4,2
Skullgirls,2012,Fighting Game,300.0,3,1
Skullgirls 2nd Encore,2015,Fighting Game,60123.02,77,25
Skullgirls Encore,2014,Fighting Game,9155.4,37,13
Slap City,2018,Fighting Game,600.0,5,2
SLAYERS FOR HIRE,2020,Fighting Game,600.0,8,2
Smash Remix,2019,Fighting Game,299.06,4,1
SNK Heroines: Tag Team Frenzy,2018,Fighting Game,430.0,3,1
Soul Calibur II,2003,Fighting Game,4980.0,17,8
Soul Calibur II HD Online,2013,Fighting Game,945.41,29,5
Soul Calibur IV,2008,Fighting Game,260.0,3,2
Soul Calibur V,2012,Fighting Game,60428.54,73,27
Soul Calibur VI,2018,Fighting Game,176687.27,127,71
Street Fighter 6,2023,Fighting Game,1239029.58,125,32
Street Fighter Alpha 2,1996,Fighting Game,2944.69,24,11
Street Fighter Alpha 3,1998,Fighting Game,340.0,16,5
Street Fighter EX2 Plus,1999,Fighting Game,350.0,5,2
Street Fighter III: 3rd Strike,1999,Fighting Game,54341.18,108,45
Street Fighter IV,2009,Fighting Game,7938.22,41,12
Street Fighter V,2016,Fighting Game,2264656.94,279,129
Street Fighter V: Arcade Edition,2018,Fighting Game,2275283.95,235,105
Street Fighter V: Champion Edition,2020,Fighting Game,1205026.67,271,153
Street Fighter X Tekken,2012,Fighting Game,84090.64,115,93
Super Smash Bros.,1999,Fighting Game,76319.05,239,128
Super Smash Bros. Brawl,2008,Fighting Game,248100.83,509,348
Super Smash Bros. for Wii U,2014,Fighting Game,1515451.47,1280,1035
Super Smash Bros. Melee,2001,Fighting Game,4061572.65,1963,2695
Super Smash Bros. Ultimate,2018,Fighting Game,2618239.67,2361,1691
Super Street Fighter II Turbo,1994,Fighting Game,25646.29,114,51
Super Street Fighter II Turbo HD Remix,2008,Fighting Game,16360.0,29,8
Super Street Fighter IV,2010,Fighting Game,30229.3,43,18
Super Street Fighter IV Arcade Edition,2010,Fighting Game,355586.67,154,204
Tatsunoko vs. Capcom: Ultimate All-Stars,2010,Fighting Game,2771.76,16,16
Teenage Mutant Ninja Turtles: Tournament Fighters,1993,Fighting Game,820.0,7,2
Tekken 4,2001,Fighting Game,12500.0,4,4
Tekken 5,2004,Fighting Game,10250.0,10,9
Tekken 5: Dark Resurrection,2006,Fighting Game,12180.0,18,5
Tekken 6,2007,Fighting Game,119874.64,61,29
Tekken 7,2015,Fighting Game,3671101.73,596,400
Tekken Tag Tournament,1999,Fighting Game,0.0,7,4
Tekken Tag Tournament 2,2011,Fighting Game,118501.3,151,140
The Last Blade 2,1998,Fighting Game,60.0,4,2
The Unspoken,2018,Fighting Game,38824.08,7,4
Them's Fightin' Herds,2018,Fighting Game,4578.19,28,29
Toribash,2006,Fighting Game,100.0,3,1
Tough Love Arena,2021,Fighting Game,100.0,3,1
Touhou Hisoutensoku ~ Choudokyuu Ginyoru no Nazo o Oe,2009,Fighting Game,4501.52,18,6
Ultimate Marvel vs. Capcom 3,2011,Fighting Game,174179.59,209,187
Ultimate Mortal Kombat 3,1995,Fighting Game,150.0,6,2
Ultra Fight Da! Kyanta 2,2019,Fighting Game,320.0,3,1
Ultra Street Fighter IV,2014,Fighting Game,818394.62,242,233
Umineko: Golden Fantasia,2010,Fighting Game,190.0,9,3
Under Night In-Birth EXE: Late,2014,Fighting Game,6025.76,52,23
Under Night In-Birth EXE: Late[st],2015,Fighting Game,54583.33,109,40
Under Night In-Birth Exe:Late[cl-r],2020,Fighting Game,6337.01,38,9
Vampire Savior,1997,Fighting Game,16642.38,37,22
Virtua Fighter 4: Evolution,2002,Fighting Game,0.0,6,3
Virtua Fighter 5,2007,Fighting Game,39830.0,14,7
Virtua Fighter 5 Final Showdown,2010,Fighting Game,573.77,28,6
Virtua Fighter 5: Ultimate Showdown,2021,Fighting Game,1870.0,14,3
Windjammers 2,2022,Fighting Game,1056.07,3,56
WWE 2K20,2019,Fighting Game,50000.0,20,2
Asphalt 4,2008,Racing,29500.0,5,2
Asphalt 9: Legends,2018,Racing,51520.0,5,2
Assetto Corsa,2014,Racing,964348.2,298,129
Assetto Corsa Competizione,2018,Racing,535914.8,470,55
Dirt Rally 2.0,2019,Racing,30000.0,9,4
Epic Roller Coasters VR,2018,Racing,1000.0,3,1
F1 2018,2018,Racing,200000.0,21,1
F1 2019,2019,Racing,538047.38,25,2
F1 2020,2020,Racing,752235.0,42,3
F1 2021,2021,Racing,765939.0,35,4
F1 22,2022,Racing,750324.0,25,2
Forza Horizon 5,2021,Racing,25000.0,24,11
Forza Motorsport 2,2007,Racing,222000.0,17,2
Forza Motorsport 3,2009,Racing,11000.0,3,2
Forza Motorsport 4,2011,Racing,132.37,2,1
Forza Motorsport 6,2015,Racing,172600.0,43,9
Forza Motorsport 7,2017,Racing,820200.0,123,12
Gran Turismo 3: A-Spec,2001,Racing,3250.0,4,2
Gran Turismo 4,2004,Racing,44000.0,5,2
Gran Turismo Sport,2017,Racing,61522.56,126,25
GRID (2019),2019,Racing,218.75,3,1
iRacing.com,2008,Racing,3531694.03,1283,185
Jak and Daxter: The Precursur Legacy,2001,Racing,500.0,4,1
Jak II,2003,Racing,0.0,14,1
KartRider,2004,Racing,567366.35,76,20
Live for Speed,2003,Racing,11833.14,24,10
Mad Skills Motocross 2,2017,Racing,80163.0,23,3
Mario Kart 8 Deluxe,2017,Racing,5004.44,48,9
NASCAR Heat 4,2019,Racing,200500.0,34,5
Nascar Heat 5,2020,Racing,6125.0,20,2
NASCAR Thunder 2002,2001,Racing,7679.25,0,1
NASCAR Thunder 2003,2002,Racing,5933.5,0,1
Need for Speed Carbon,2006,Racing,36322.58,12,4
Need for Speed: Most Wanted,2005,Racing,35694.54,18,7
Need for Speed: ProStreet,2007,Racing,32208.46,12,3
Need for Speed: Shift,2009,Racing,10500.0,3,1
Need for Speed: Underground,2003,Racing,35000.0,3,1
Need for Speed: Underground 2,2004,Racing,35629.48,8,3
Project Cars,2015,Racing,68955.21,53,127
Project Cars 2,2017,Racing,66150.0,37,22
Project Gotham Racing 2,2003,Racing,35000.0,4,2
Project Gotham Racing 3,2005,Racing,297286.85,33,10
Project Gotham Racing 4,2007,Racing,25208.46,5,4
RaceRoom Racing Experience,2013,Racing,277591.2,159,27
Rennsport,2022,Racing,1385700.0,46,4
rFactor,2005,Racing,15083.56,51,4
rFactor 2,2013,Racing,2209263.12,555,102
Speedrunners,2016,Racing,150.0,5,2
Sprint Vector,2018,Racing,11750.0,8,1
Trackmania (2020),2020,Racing,571463.36,732,622
TrackMania 2: Canyon,2011,Racing,23514.91,25,38
TrackMania 2: Stadium,2013,Racing,200563.87,345,286
Trackmania 2: Valley,2013,Racing,779.34,6,2
TrackMania Nations,2006,Racing,112883.55,43,18
TrackMania Nations Forever,2008,Racing,197070.19,140,85
Trackmania Turbo,2016,Racing,679.41,6,2
Trackmania United,2006,Racing,1027.5,3,1
Trackmania United Forever,2008,Racing,2540.18,13,1
Turbo Racing League,2013,Racing,1000000.0,16,9
Void Racer,2020,Racing,460.0,4,1
WRC 10 FIA World Rally Championship,2021,Racing,25250.0,1,1
Carom 3D,1999,Sports,60500.0,11,4
EA Sports FC Online,2023,Sports,0.0,3,1
Echo Arena,2017,Sports,193732.32,126,22
eFootball,2021,Sports,492000.0,62,14
FIFA 03,2002,Sports,54066.44,10,3
FIFA 04,2003,Sports,40000.0,3,3
FIFA 05,2004,Sports,57728.01,5,8
FIFA 06,2005,Sports,112464.53,23,12
FIFA 07,2006,Sports,238312.23,43,14
FIFA 08,2007,Sports,207129.94,68,17
FIFA 09,2008,Sports,121618.34,52,19
FIFA 10,2009,Sports,117026.71,64,48
FIFA 11,2010,Sports,93983.77,72,78
FIFA 12,2011,Sports,57931.52,59,67
FIFA 13,2012,Sports,458427.82,53,62
FIFA 14,2013,Sports,96347.81,57,69
FIFA 15,2014,Sports,144373.99,167,352
FIFA 16,2015,Sports,118401.61,62,29
FIFA 17,2016,Sports,1482612.63,135,48
FIFA 18,2017,Sports,2233697.69,235,48
FIFA 19,2018,Sports,3321246.79,331,53
FIFA 20,2019,Sports,2618139.7,360,66
FIFA 2000,1999,Sports,50000.0,4,1
FIFA 2001,2000,Sports,46000.0,9,2
FIFA 2002 World Cup,2002,Sports,43000.0,8,1
FIFA 21,2020,Sports,3181837.29,350,45
FIFA 22,2021,Sports,3173958.53,374,65
FIFA 23,2022,Sports,6187253.33,522,95
FIFA Online 3,2012,Sports,1937542.85,124,25
FIFA Online 4,2018,Sports,4049185.91,417,66
GOLF Plus,2020,Sports,5000.0,4,1
Golf With Your Friends,2016,Sports,19400.0,11,2
Gran Turismo 7,2022,Sports,21084.8,13,3
Gym Masters VR,2021,Sports,500.0,4,1
Madden NFL 19,2018,Sports,125000.0,5,3
Madden NFL 20,2019,Sports,923000.0,38,2
Madden NFL 2004,2003,Sports,1500.0,3,1
Madden NFL 2006,2005,Sports,100000.0,1,1
Madden NFL 2007,2006,Sports,100000.0,1,1
Madden NFL 2008,2007,Sports,100000.0,1,1
Madden NFL 2009,2008,Sports,100000.0,1,1
Madden NFL 2013,2012,Sports,400000.0,8,1
Madden NFL 2016,2015,Sports,50000.0,8,1
Madden NFL 2017,2016,Sports,1004000.0,42,5
Madden NFL 2018,2017,Sports,423676.62,40,3
Madden NFL 21,2020,Sports,1280000.0,66,6
Madden NFL 22,2021,Sports,1650000.0,37,4
Madden NFL 23,2022,Sports,1700000.0,38,4
Madden NFL 24,2023,Sports,200000.0,32,1
Mario Tennis Aces,2018,Sports,61.3,6,2
NBA 2K18,2017,Sports,1000000.0,91,4
NBA 2K19,2018,Sports,250000.0,1,1
NBA 2K20,2019,Sports,250000.0,1,1
NBA 2K21,2020,Sports,1330501.0,64,3
NBA 2K22,2021,Sports,2650000.0,92,7
NBA 2K23,2022,Sports,2925000.0,105,9
NHL '94,1993,Sports,3818.56,16,8
NHL 12,2011,Sports,702.93,6,2
NHL 13,2012,Sports,70000.0,1,1
NHL 14,2013,Sports,3023.96,6,3
NHL 15,2014,Sports,3157.16,3,3
NHL 18,2017,Sports,102700.0,20,6
NHL 19,2018,Sports,22566.67,10,8
NHL 23,2022,Sports,105250.0,12,4
Nock,2022,Sports,4050.0,12,2
Pro Evolution Soccer 2008,2007,Sports,2084.15,6,3
Pro Evolution Soccer 2009,2008,Sports,1395.97,5,2
Pro Evolution Soccer 2014,2013,Sports,29410.25,4,1
Pro Evolution Soccer 2015,2014,Sports,26544.76,3,1
Pro Evolution Soccer 2016,2015,Sports,27243.84,17,6
Pro Evolution Soccer 2017,2016,Sports,514697.71,39,16
Pro Evolution Soccer 2018,2017,Sports,250000.0,20,3
Pro Evolution Soccer 2019,2019,Sports,216000.0,25,2
Pro Evolution Soccer 3,2003,Sports,25000.0,8,2
Pro Evolution Soccer 4,2004,Sports,40550.64,11,2
Pro Evolution Soccer 5,2005,Sports,32000.0,4,1
Pro Evolution Soccer 6,2006,Sports,20216.82,5,2
Racket: NX,2018,Sports,500.0,3,1
Rezzil Player,2021,Sports,61650.0,19,12
Rocket League,2015,Sports,35177053.26,3945,3674
Rocket League Sideswipe,2021,Sports,38500.0,25,3
SuperPlayer,2022,Sports,1000.0,3,1
Synth Riders,2018,Sports,2100.0,11,7
Walkabout Mini Golf,2021,Sports,2000.0,7,2
Zwift,2015,Sports,65370.76,10,7
Artifact Classic,2018,Collectible Card Game,120494.08,284,190
Artifact Foundry,2020,Collectible Card Game,1174.5,21,12
Faeria,2017,Collectible Card Game,4100.0,12,5
Gwent,2016,Collectible Card Game,1504997.17,344,122
Hand of the Gods,2017,Collectible Card Game,94434.2,48,36
Hearthstone,2014,Collectible Card Game,29531545.82,3071,1124
Hearthstone Battlegrounds,2019,Collectible Card Game,723630.0,98,10
Legends of Runeterra,2020,Collectible Card Game,718091.03,284,33
Magic: The Gathering Arena,2018,Collectible Card Game,9194000.0,336,60
Magic: The Gathering Online,2002,Collectible Card Game,1818000.0,173,16
Mythgard,2019,Collectible Card Game,3000.0,9,3
Shadowverse,2016,Collectible Card Game,5508473.29,248,44
The Elder Scrolls: Legends,2017,Collectible Card Game,5000.0,3,1
Yu-Gi-Oh! Duel Links,2016,Collectible Card Game,48746.72,328,219
Catherine,2011,Puzzle Game,1545.0,11,7
Catherine: Full Body,2019,Puzzle Game,185.0,3,1
Cultris II,2011,Puzzle Game,190.95,3,1
Jstris,2014,Puzzle Game,275.0,12,2
Magical Drop III,1997,Puzzle Game,130.0,3,1
Microsoft Excel,1985,Puzzle Game,3200.0,17,8
Panel Attack,2020,Puzzle Game,140.0,5,2
Puyo Puyo Champions,2019,Puzzle Game,2482.3,14,5
Puyo Puyo Tetris,2014,Puzzle Game,3422.84,31,16
Puyo Puyo Tetris 2,2020,Puzzle Game,896.02,10,2
Tetr.io,2020,Puzzle Game,5287.88,27,13
Tetris,1989,Puzzle Game,65827.99,98,32
Tetris Effect: Connected,2020,Puzzle Game,1934.91,12,3
Tetris Ultimate,2014,Puzzle Game,221.0,3,1
Twinkle Star Sprites,1996,Puzzle Game,150.0,4,2
Wise Star 2,2008,Puzzle Game,12000.0,3,1
Apex Legends,2019,Battle Royale,21042713.01,2163,714
Fall Guys,2020,Battle Royale,340273.83,250,7
Fortnite,2017,Battle Royale,169935795.99,7819,1735
Free Fire,2017,Battle Royale,15168032.93,1580,86
H1Z1,2016,Battle Royale,2067122.0,119,13
PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,2017,Battle Royale,73971090.93,3841,284
PLAYERUNKNOWN’S BATTLEGROUNDS,2017,Battle Royale,56968205.8,3745,593
Radical Heights,2018,Battle Royale,120000.0,12,2
Ring of Elysium,2018,Battle Royale,70000.0,9,4
Rocket Arena,2020,Battle Royale,100000.0,24,3
Spellbreak,2020,Battle Royale,50000.0,42,1
Super People,2022,Battle Royale,144526.0,95,11
Gears 5,2019,Third-Person Shooter,2320920.0,163,112
Gears of War,2006,Third-Person Shooter,252195.57,33,18
Gears of War 2,2008,Third-Person Shooter,135000.0,0,5
Gears of War 3,2011,Third-Person Shooter,7255.81,13,4
Gears of War 4,2016,Third-Person Shooter,3142785.0,155,152
Gears of War: Ultimate Edition,2015,Third-Person Shooter,170000.0,39,3
Mobile Suit Gundam: Extreme Vs Maxi Boost ON,2016,Third-Person Shooter,420.0,12,2
Rogue Company,2020,Third-Person Shooter,50000.0,48,2
The Division 2,2019,Third-Person Shooter,27250.0,40,2
Audio Trip,2020,Music / Rhythm Game,650.0,4,2
Beat Saber,2019,Music / Rhythm Game,16692.06,63,11
Guitar Hero 5,2009,Music / Rhythm Game,10500.0,3,1
Guitar Hero III: Legends of Rock,2007,Music / Rhythm Game,19000.0,8,2
Just Dance 2014,2013,Music / Rhythm Game,0.0,3,1
osu!,2007,Music / Rhythm Game,228205.84,854,205
